business_id,result,date,description,type,score
5AFF023A-5A8E-477D-B537-040D68E094F8,PASS,20141111,"Food Take Out: Food Handler Education on Site, Ticket Served - Part 1",Routine,100

5AFF023A-5A8E-477D-B537-040D68E094F8,PASS,20140729,Food Take Out: Satisfactory - No Immediate Action Required by PHI,followup,100

5AFF023A-5A8E-477D-B537-040D68E094F8,PASS,20140728,Food Take Out: Food Handler Education on Site,Routine,100

8E3083EE-A2F0-4AB2-AEE3-040E12622D8B,PASS,20160404,"Supermarket: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

8E3083EE-A2F0-4AB2-AEE3-040E12622D8B,PASS,20150521,Supermarket: Food Handler Education on Site,Routine,100

8E3083EE-A2F0-4AB2-AEE3-040E12622D8B,PASS,20141114,Supermarket: Satisfactory - No Immediate Action Required by PHI,Routine,100

5060DE9F-5FAA-47A7-B197-0419F5A2C5FA,PASS,20151021,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

5060DE9F-5FAA-47A7-B197-0419F5A2C5FA,PASS,20150429,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

5060DE9F-5FAA-47A7-B197-0419F5A2C5FA,PASS,20140819,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

5BF7F530-A284-45C3-886A-042EDDF530BE,PASS,20160415,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

5BF7F530-A284-45C3-886A-042EDDF530BE,PASS,20151221,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20160118,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20150922,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20150508,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20150112,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20140917,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,PASS,20140811,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20160512,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20160120,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20150914,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20150504,"Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20150119,"Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20141007,"Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,PASS,20140610,"Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

046A7AD8-DF5E-4021-935A-04507DA2159E,PASS,20160225,Restaurant: Food Handler Education on Site,Routine,100

046A7AD8-DF5E-4021-935A-04507DA2159E,PASS,20151029,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

046A7AD8-DF5E-4021-935A-04507DA2159E,PASS,20150303,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

046A7AD8-DF5E-4021-935A-04507DA2159E,PASS,20141202,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

046A7AD8-DF5E-4021-935A-04507DA2159E,PASS,20140612,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

DACFE533-CB7A-47CB-96DB-046F179873C2,PASS,20160324,Restaurant: Food Handler Education on Site,Routine,100

DACFE533-CB7A-47CB-96DB-046F179873C2,PASS,20151117,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

DACFE533-CB7A-47CB-96DB-046F179873C2,PASS,20150519,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

DACFE533-CB7A-47CB-96DB-046F179873C2,PASS,20141127,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E62115F4-C153-4120-96C2-049244B0DDEF,PASS,20150723,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

E62115F4-C153-4120-96C2-049244B0DDEF,PASS,20150219,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

E62115F4-C153-4120-96C2-049244B0DDEF,PASS,20141219,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

E62115F4-C153-4120-96C2-049244B0DDEF,PASS,20140616,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

E83D11EF-9512-4565-AFF5-04931DBC701F,PASS,20160106,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E83D11EF-9512-4565-AFF5-04931DBC701F,PASS,20150706,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E83D11EF-9512-4565-AFF5-04931DBC701F,PASS,20150116,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E83D11EF-9512-4565-AFF5-04931DBC701F,PASS,20140729,Restaurant: Food Handler Education on Site,Routine,100

BD20ECE6-858D-4F79-90AF-049386CAB3CB,PASS,20160426,Restaurant: Food Handler Education on Site,Routine,100

BD20ECE6-858D-4F79-90AF-049386CAB3CB,PASS,20150601,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

BD20ECE6-858D-4F79-90AF-049386CAB3CB,PASS,20140728,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0F8B5570-631D-46C3-A658-04D40854336E,PASS,20160329,"Food Take Out: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

0F8B5570-631D-46C3-A658-04D40854336E,PASS,20151112,"Food Take Out: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

0F8B5570-631D-46C3-A658-04D40854336E,PASS,20150721,"Food Take Out: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

0F8B5570-631D-46C3-A658-04D40854336E,PASS,20150312,"Food Take Out: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

0F8B5570-631D-46C3-A658-04D40854336E,PASS,20140806,Food Take Out: Satisfactory - No Immediate Action Required by PHI,Routine,100

99B11196-E3BD-447E-A3BE-04F06B9439F4,PASS,20160219,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

99B11196-E3BD-447E-A3BE-04F06B9439F4,PASS,20150707,"Convenience / Variety: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

99B11196-E3BD-447E-A3BE-04F06B9439F4,PASS,20140620,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20160304,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20151015,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20150612,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20150306,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20141201,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

63B1FC5D-CBED-41D4-B8DB-051FEB05B674,PASS,20140718,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

FBFF66A4-69DF-4031-ADDD-05353EBD81AC,PASS,20160125,Restaurant: Food Handler Education on Site,Routine,100

FBFF66A4-69DF-4031-ADDD-05353EBD81AC,PASS,20150925,Restaurant: Food Handler Education on Site,Routine,100

FBFF66A4-69DF-4031-ADDD-05353EBD81AC,PASS,20150608,Restaurant: Food Handler Education on Site,Routine,100

FBFF66A4-69DF-4031-ADDD-05353EBD81AC,PASS,20150106,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

FBFF66A4-69DF-4031-ADDD-05353EBD81AC,PASS,20140725,Restaurant: Food Handler Education on Site,Routine,100

8109C318-229D-4A7C-BFEC-053BDAF2A60E,PASS,20150929,Serving Kitchen: Food Handler Education on Site,Routine,100

8109C318-229D-4A7C-BFEC-053BDAF2A60E,PASS,20141217,Serving Kitchen: Food Handler Education on Site,Routine,100

84EA2A5F-FABC-4908-9D86-054AEC776267,PASS,20160308,Cafeteria: Satisfactory - No Immediate Action Required by PHI,Routine,100

84EA2A5F-FABC-4908-9D86-054AEC776267,PASS,20151103,Cafeteria: Food Handler Education on Site,Routine,100

84EA2A5F-FABC-4908-9D86-054AEC776267,PASS,20150421,Cafeteria: Satisfactory - No Immediate Action Required by PHI,Routine,100

84EA2A5F-FABC-4908-9D86-054AEC776267,PASS,20141107,Cafeteria: Satisfactory - No Immediate Action Required by PHI,followup,100

84EA2A5F-FABC-4908-9D86-054AEC776267,PASS,20141105,Cafeteria: Food Handler Education on Site,Routine,100

C455FBCC-D5B3-44A4-B34B-0553D2ED2FF1,PASS,20160330,"Restaurant: Food Handler Education on Site, Ticket Served - Part 1",Routine,100

C455FBCC-D5B3-44A4-B34B-0553D2ED2FF1,PASS,20151201,Restaurant: Food Handler Education on Site,Routine,100

F7B1F9AC-C2D7-443F-807C-0554675D1BE1,PASS,20150506,Restaurant: Food Handler Education on Site,Routine,100

F7B1F9AC-C2D7-443F-807C-0554675D1BE1,PASS,20140923,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

3EA80542-7235-48AE-B57C-05587C323D5D,PASS,20160415,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

3EA80542-7235-48AE-B57C-05587C323D5D,PASS,20151106,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

3EA80542-7235-48AE-B57C-05587C323D5D,PASS,20150528,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

3EA80542-7235-48AE-B57C-05587C323D5D,PASS,20141126,Restaurant: Food Handler Education on Site,Routine,100

3EA80542-7235-48AE-B57C-05587C323D5D,PASS,20140612,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20160107,Restaurant: Food Handler Education on Site,Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20151019,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20150623,"Restaurant: Satisfactory - No Immediate Action Required by PHI, HACCP Audit",Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20150224,Restaurant: Food Handler Education on Site,Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20141127,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",followup,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20141117,Restaurant: Food Handler Education on Site,Routine,100

E2C4381B-FE2C-4778-83C1-056A5313D4DA,PASS,20140811,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

19104479-20B0-4BC5-B509-056DD55934A3,PASS,20151125,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

4DA9B49F-5125-4B08-85A2-0573967F5251,PASS,20151110,Baked Goods - Retail: Satisfactory - No Immediate Action Required by PHI,Routine,100

4DA9B49F-5125-4B08-85A2-0573967F5251,PASS,20141202,Baked Goods - Retail: Satisfactory - No Immediate Action Required by PHI,Routine,100

0156C42C-EBA8-4D9F-BCB8-058D5B9A2E1A,PASS,20160411,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

0156C42C-EBA8-4D9F-BCB8-058D5B9A2E1A,PASS,20151214,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

3590DBFA-A5DA-4DCB-B391-05B46021E307,PASS,20160511,Restaurant: Food Handler Education on Site,Routine,100

3590DBFA-A5DA-4DCB-B391-05B46021E307,PASS,20151106,Restaurant: Food Handler Education on Site,Routine,100

3590DBFA-A5DA-4DCB-B391-05B46021E307,PASS,20150617,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

3590DBFA-A5DA-4DCB-B391-05B46021E307,PASS,20141113,"Restaurant: Food Handler Education on Site, Sample Taken - Other",Routine,100

BE4DBC27-9224-4E8B-B00F-05CA509FA09E,PASS,20160115,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

BE4DBC27-9224-4E8B-B00F-05CA509FA09E,PASS,20151005,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

BE4DBC27-9224-4E8B-B00F-05CA509FA09E,PASS,20150521,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

BE4DBC27-9224-4E8B-B00F-05CA509FA09E,PASS,20150212,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

BE4DBC27-9224-4E8B-B00F-05CA509FA09E,PASS,20140904,"Child Care Catered: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20160119,Restaurant: Food Handler Education on Site,Routine,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20150825,Restaurant: Satisfactory - No Immediate Action Required by PHI,followup,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20150821,Restaurant: Food Handler Education on Site,Routine,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20150105,Restaurant: Food Handler Education on Site,Routine,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20141107,Restaurant: Food Handler Education on Site,Routine,100

30944B5D-F664-4DA5-9FAF-05CA9E420421,PASS,20140619,Restaurant: Food Handler Education on Site,Routine,100

3BE6253E-D677-4422-85EF-060191AA5092,PASS,20160208,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

3BE6253E-D677-4422-85EF-060191AA5092,PASS,20150824,Restaurant: Satisfactory - No Immediate Action Required by PHI,followup,100

3BE6253E-D677-4422-85EF-060191AA5092,PASS,20150820,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

3BE6253E-D677-4422-85EF-060191AA5092,PASS,20150501,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

3BE6253E-D677-4422-85EF-060191AA5092,PASS,20140806,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B2A8301-0A83-4C15-A163-060814504579,PASS,20160302,Restaurant: Food Handler Education on Site,Routine,100

0B2A8301-0A83-4C15-A163-060814504579,PASS,20151201,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B2A8301-0A83-4C15-A163-060814504579,PASS,20150609,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

0B2A8301-0A83-4C15-A163-060814504579,PASS,20141016,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

26AC06A3-B5BB-49FF-A86F-061C94F75EA5,PASS,20160219,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

26AC06A3-B5BB-49FF-A86F-061C94F75EA5,PASS,20150727,Restaurant: Food Handler Education on Site,Routine,100

26AC06A3-B5BB-49FF-A86F-061C94F75EA5,PASS,20150326,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

26AC06A3-B5BB-49FF-A86F-061C94F75EA5,PASS,20140929,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

9343C9A8-2DE4-492F-8BEC-06308FF6D89D,PASS,20151102,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

9343C9A8-2DE4-492F-8BEC-06308FF6D89D,PASS,20150318,Restaurant: Food Handler Education on Site,Routine,100

9343C9A8-2DE4-492F-8BEC-06308FF6D89D,PASS,20140924,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

827D0166-336A-455B-B7B2-063BC90A1BD3,PASS,20160121,Food Take Out: Food Handler Education on Site,Routine,100

827D0166-336A-455B-B7B2-063BC90A1BD3,PASS,20151212,"Food Take Out: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

827D0166-336A-455B-B7B2-063BC90A1BD3,PASS,20150623,Food Take Out: Satisfactory - No Immediate Action Required by PHI,Routine,100

827D0166-336A-455B-B7B2-063BC90A1BD3,PASS,20141205,Food Take Out: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20160509,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20160125,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20151008,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20150529,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20150212,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,followup,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20150210,"Child Care Catered: Acceptable Temporary Measure in Place, Food Handler Education on Site, Product Seized & Destroyed",Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20141105,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

63CD6366-4F80-446C-90C5-065561C0E080,PASS,20140523,Child Care Catered: Food Handler Education on Site,Routine,100

C03A936F-A749-4CA7-A7FC-065961E0FA46,PASS,20150902,Restaurant: Food Handler Education on Site,Routine,100

C03A936F-A749-4CA7-A7FC-065961E0FA46,PASS,20150121,Restaurant: Food Handler Education on Site,Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20160224,Long Term Care Facility: Satisfactory - No Immediate Action Required by PHI,followup,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20160219,"Long Term Care Facility: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20151110,Long Term Care Facility: Satisfactory - No Immediate Action Required by PHI,Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20150713,Long Term Care Facility: Satisfactory - No Immediate Action Required by PHI,Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20150408,Long Term Care Facility: Satisfactory - No Immediate Action Required by PHI,Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20141120,Long Term Care Facility: Satisfactory - No Immediate Action Required by PHI,Routine,100

E54D0656-3366-48C2-8F5A-065970935F81,PASS,20140613,Long Term Care Facility: Food Handler Education on Site,Routine,100

1F985BDD-AF7B-4D05-9930-0665D4FE42B3,PASS,20150717,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

1F985BDD-AF7B-4D05-9930-0665D4FE42B3,PASS,20141121,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

A2C8AC90-B4BA-4C88-A2CD-067ECB8DB014,PASS,20160407,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

A2C8AC90-B4BA-4C88-A2CD-067ECB8DB014,PASS,20151118,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

A2C8AC90-B4BA-4C88-A2CD-067ECB8DB014,PASS,20150602,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

A2C8AC90-B4BA-4C88-A2CD-067ECB8DB014,PASS,20141127,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

201E5FBD-2473-45DF-B73B-068EB2D9A27F,PASS,20150909,Food Take Out: Satisfactory - No Immediate Action Required by PHI,Routine,100

201E5FBD-2473-45DF-B73B-068EB2D9A27F,PASS,20140618,Food Take Out: Food Handler Education on Site,Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20160205,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20151014,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20150623,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20150211,Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI,Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20140911,"Child Care Onsite Prep: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

3E61D085-D8AC-4F38-87DE-0694CFF74CDD,PASS,20140521,Child Care Onsite Prep: Food Handler Education on Site,Routine,100

EB2E5418-FFB5-417A-A64D-0696F4EDF55C,PASS,20151209,"Serving Kitchen: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",followup,100

EB2E5418-FFB5-417A-A64D-0696F4EDF55C,PASS,20151126,"Serving Kitchen: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

EB2E5418-FFB5-417A-A64D-0696F4EDF55C,PASS,20150624,"Serving Kitchen: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

EB2E5418-FFB5-417A-A64D-0696F4EDF55C,PASS,20140926,Serving Kitchen: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B820CAE-5B4F-4904-BD00-06A2687ACE20,PASS,20160509,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B820CAE-5B4F-4904-BD00-06A2687ACE20,PASS,20151117,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B820CAE-5B4F-4904-BD00-06A2687ACE20,PASS,20150512,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

0B820CAE-5B4F-4904-BD00-06A2687ACE20,PASS,20141121,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

13C3A8A2-A766-417E-8EC5-06A7130156D6,PASS,20160511,Restaurant: Food Handler Education on Site,followup,100

13C3A8A2-A766-417E-8EC5-06A7130156D6,PASS,20160504,Restaurant: Food Handler Education on Site,Routine,100

13C3A8A2-A766-417E-8EC5-06A7130156D6,PASS,20151125,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site",Routine,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20160412,Restaurant: Food Handler Education on Site,Routine,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20150730,Restaurant: Food Handler Education on Site,Routine,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20150112,"Restaurant: Food Handler Education on Site, HACCP Audit, Sample Taken - Food",Routine,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20140915,Restaurant: Satisfactory - No Immediate Action Required by PHI,followup,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20140911,"Restaurant: Acceptable Temporary Measure in Place, Food Handler Education on Site, Product Seized & Destroyed",Routine,100

F2E5AF84-BC49-4BD0-AADD-06AD82CF2666,PASS,20140616,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

09536739-8C39-410F-B2C1-06DE502BC58B,PASS,20160322,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

12339526-1170-4F64-9BA7-07005D754133,PASS,20150515,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

12339526-1170-4F64-9BA7-07005D754133,PASS,20141208,"Convenience / Variety: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

96BE5A20-FED4-4D43-9B0F-07141F6C041F,PASS,20160426,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

96BE5A20-FED4-4D43-9B0F-07141F6C041F,PASS,20151016,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

96BE5A20-FED4-4D43-9B0F-07141F6C041F,PASS,20150306,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

96BE5A20-FED4-4D43-9B0F-07141F6C041F,PASS,20141205,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

96BE5A20-FED4-4D43-9B0F-07141F6C041F,PASS,20140521,Child Care Catered: Satisfactory - No Immediate Action Required by PHI,Routine,100

5720486C-AB97-4B70-8978-071D972A8B3B,PASS,20160420,Restaurant: Food Handler Education on Site,Routine,100

5720486C-AB97-4B70-8978-071D972A8B3B,PASS,20151125,"Restaurant: Satisfactory - No Immediate Action Required by PHI, Food Handler Education on Site",Routine,100

CD973EA7-3146-4B50-BCA4-07320ABE62A2,PASS,20150225,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

CD973EA7-3146-4B50-BCA4-07320ABE62A2,PASS,20140805,Convenience / Variety: Satisfactory - No Immediate Action Required by PHI,Routine,100

20F45319-3EBE-42A3-B6F9-073AB2D79D3B,PASS,20160210,Restaurant: Food Handler Education on Site,Routine,100

20F45319-3EBE-42A3-B6F9-073AB2D79D3B,PASS,20150703,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

20F45319-3EBE-42A3-B6F9-073AB2D79D3B,PASS,20150113,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

20F45319-3EBE-42A3-B6F9-073AB2D79D3B,PASS,20140731,Restaurant: Satisfactory - No Immediate Action Required by PHI,Routine,100

8B47AF2D-1EA2-450F-9FF7-073FEBA60C57,PASS,20160223,Herbal Store: Satisfactory - No Immediate Action Required by PHI,Routine,100

8B47AF2D-1EA2-450F-9FF7-073FEBA60C57,PASS,20150708,Herbal Store: Satisfactory - No Immediate Action Required by PHI,Routine,100

8B47AF2D-1EA2-450F-9FF7-073FEBA60C57,PASS,20141103,Herbal Store: Satisfactory - No Immediate Action Required by PHI,Routine,100

CC328A5E-B67C-4D54-9C60-0742EC1657C3,PASS,20160420,Supermarket: Satisfactory - No Immediate Action Required by PHI,Routine,100

CC328A5E-B67C-4D54-9C60-0742EC1657C3,PASS,20151021,Supermarket: Satisfactory - No Immediate Action Required by PHI,Routine,100

CC328A5E-B67C-4D54-9C60-0742EC1657C3,PASS,20150416,Supermarket: Satisfactory - No Immediate Action Required by PHI,Routine,100

